"M_ID","ID","Name","Status","Description"
1,"TN23-kataster_qkm","Bodenfläche gesamt qkm","ACTIVE",""
2,"xbev","Bevölkerung gesamt","ACTIVE",""
3,"xbevm","Bevölkerung männlich","ACTIVE",""
4,"xbevf","Bevölkerung weiblich","ACTIVE",""
5,"bev_korr","Bevölkerung (mit BBSR-Zensuskorrekturen)","ACTIVE",""
6,"ewf_1565_ges","Erwerbsfähige Bevölkerung (15 bis unter 65 Jahre)","ACTIVE",""
7,"et1000","Erwerbstätige","ACTIVE",""
8,"sva","Sozialversicherungspflichtig Beschäftigte am Arbeitsort","ACTIVE",""
9,"svw","Sozialversicherungspflichtig Beschäftigte am Wohnort","ACTIVE",""
10,"alo","Arbeitslose","ACTIVE",""
11,"bip","Bruttoinlandsprodukt in 1000 Euro","ACTIVE",""
1101,"q_alo","Arbeitslosenquote","NO_DATA",""
1102,"q_alo_f","Arbeitslosenquote Frauen","NO_DATA",""
1103,"q_alo_m","Arbeitslosenquote Männer","NO_DATA",""
1104,"a_alo_f","Arbeitslose Frauen","NO_DATA",""
1105,"a_alo_m","Arbeitslose Männer","NO_DATA",""
1201,"a_aloLang","Langzeitarbeitslose","NO_DATA",""
1202,"a_aloLang_f","Weibliche Langzeitarbeitslose","NO_DATA",""
1203,"a_aloLang_m","Männliche Langzeitarbeitslose","NO_DATA",""
1204,"a_alo_ausländer","Ausländische Arbeitslose","NO_DATA",""
1205,"a_alo_ausländer_f","Ausländische weibliche Arbeitslose","NO_DATA",""
1206,"a_alo_ausländer_m","Ausländische männliche Arbeitslose","NO_DATA",""
1207,"a_alo_oAusb","Arbeitslose ohne Ausbildung","NO_DATA",""
1208,"a_alo_experte","Arbeitslose mit Anforderungsniveau Experte","NO_DATA",""
1209,"a_alo_spezialist","Arbeitslose mit Anforderungsniveau Spezialist","NO_DATA",""
1210,"a_alo_fachkraft","Arbeitslose mit Anforderungsniveau Fachkraft","NO_DATA",""
1211,"a_alo_helfer","Arbeitslose mit Anforderungsniveau Helfer","NO_DATA",""
1212,"a_Stellen_Experte","Offene Stellen mit Anforderungsniveau Experte","NO_DATA",""
1213,"a_Stellen_Spezialist","Offene Stellen mit Anforderungsniveau Spezialist","NO_DATA",""
1214,"a_Stellen_Fachkraft","Offene Stellen mit Anforderungsniveau Fachkraft","NO_DATA",""
1215,"a_Stellen_Helfer","Offene Stellen mit Anforderungsniveau Helfer","NO_DATA",""
1301,"q_alo_ü55","Arbeitslosenquote Ältere","NO_DATA",""
1302,"q_alo_u25","Arbeitslosenquote Jüngere","NO_DATA",""
1303,"a_alo_ü55","Anteil ältere Arbeitslose","NO_DATA",""
1304,"a_alo_ü55_f","Anteil weibliche ältere Arbeitslose","NO_DATA",""
1305,"a_alo_ü55_m","Anteil männliche ältere Arbeitslose","NO_DATA",""
1306,"a_alo_u25","Anteil jüngere Arbeitslose","NO_DATA",""
1307,"a_alo_u25_f","Anteil weibliche jüngere Arbeitslose","NO_DATA",""
1308,"a_alo_u25_m","Anteil männliche jüngere Arbeitslose","NO_DATA",""
1309,"q_alo_ü55_einw","Ältere Arbeitslose","NO_DATA",""
1310,"q_alo_ü55_einw_f","Weibliche ältere Arbeitslose","NO_DATA",""
1311,"q_alo_ü55_einw_m","Männliche ältere Arbeitslose","NO_DATA",""
1312,"q_alo_u25_einw","Jüngere Arbeitslose","NO_DATA",""
1313,"q_alo_u25_einw_f","Weibliche jüngere Arbeitslose","NO_DATA",""
1314,"q_alo_u25_einw_m","Männliche jüngere Arbeitslose","NO_DATA",""
2101,"d_KW_BL","Baulandpreise","NO_DATA",""
2113,"m_mietpr","Angebotsmietpreise","NO_DATA",""
2114,"q_bauueb","Bauüberhänge","NO_DATA",""
2102,"q_gen_wo_ew","Baugenehmigungen für Wohnungenje Einwohner","NO_DATA",""
2103,"a_gen_wo12","Baugenehmigungen für Wohnungen in Ein- und Zweifamilienhäusern","NO_DATA",""
2104,"a_gen_wo3um","Baugenehmigungen für Wohnungen in Mehrfamilienhäusern","NO_DATA",""
2105,"a_fert_wohn","Fertiggestellte Wohnungen je Wohnung im Bestand","NO_DATA",""
2106,"a_fert_wg12","Neue Ein- und Zweifamilienhäuser","NO_DATA",""
2107,"a_fert_wo12","Neubauwohnungen in Ein- und Zweifamilienhäusern","NO_DATA",""
2108,"q_fert_wo_bev","Neubauwohnungen je Einwohner","NO_DATA",""
2109,"q_fert_wo12_bev","Neubauwohnungen in Ein- und Zweifamilienhäusern je Einwohner","NO_DATA",""
2110,"q_fert_wo3um_bev","Neubauwohnungen in Mehrfamilienhäusern je Einwohner","NO_DATA",""
2111,"a_fert_wg_EE","Fertiggestellte Wohngebäude mit erneuerbarer Heizenergie","NO_DATA",""
2112,"a_fert_wo_EE","Fertiggestellte Wohnungen mit erneuerbarer Heizenergie","NO_DATA",""
2201,"a_wg_wo12","Ein- und Zweifamilienhäuser","NO_DATA",""
2202,"a_wg_wo3um","Mehrfamilienhäuser","NO_DATA",""
2203,"a_wo_r12","Ein- und Zweiraumwohnungen","NO_DATA",""
2204,"a_wo_r5um","5- und mehr Raum-Wohnungen","NO_DATA",""
2205,"q_wofl_bev","Wohnfläche","NO_DATA",""
2206,"a_wo_wg12","Wohnungen in Ein- und Zweifamilienhäusern","NO_DATA",""
2207,"a_wo_wg3um","Wohnungen in Mehrfamilienhäusern","NO_DATA",""
3101,"q_svw","Beschäftigtenquote","NO_DATA",""
3102,"q_svw_f","Beschäftigtenquote Frauen","NO_DATA",""
3103,"q_svw_m","Beschäftigtenquote Männer","NO_DATA",""
3104,"q_svw_ausl","Beschäftigtenquote Ausländer","NO_DATA",""
3105,"r_ewf_jungalt","Verhältnis junge zu alte Erwerbsfähige","NO_DATA",""
3106,"q_svw_15u30","Quote jüngere Beschäftigte","NO_DATA",""
3107,"q_svw_ü55","Quote ältere Beschäftigte","NO_DATA",""
3108,"a_sva_tz","Teilzeitbeschäftigte","NO_DATA",""
3109,"a_sva_tz_f","Teilzeitbeschäftige Frauen","NO_DATA",""
3110,"q_ewp","Erwerbsquote","NO_DATA",""
3111,"q_ewp_f","Erwerbsquote Frauen","NO_DATA",""
3112,"q_ewp_m","Erwerbsquote Männer","NO_DATA",""
3113,"q_selbst","Selbstständigenquote","NO_DATA",""
3201,"a_sva_akadem","Beschäftigte am AO mit akademischem Berufsabschluss","NO_DATA",""
3202,"a_sva_mAbschluss","Beschäftigte am AO mit Berufsabschluss","NO_DATA",""
3203,"a_sva_oAbschluss","Beschäftigte am AO ohne Berufsabschluss","NO_DATA",""
3204,"a_svw_akadem","Beschäftigte am WO mit akademischen Abschluss","NO_DATA",""
3205,"a_svw_mAbschluss","Beschäftigte am WO mit Berufsabschluss","NO_DATA",""
3206,"a_svw_oAbschluss","Beschäftigte am WO ohne Berufsabschluss","NO_DATA",""
3207,"a_sva_exp","Beschäftigte mit Anforderungsniveau Experte","NO_DATA",""
3208,"a_sva_spez","Beschäftigte mit Anforderungsniveau Spezialist","NO_DATA",""
3209,"a_sva_fach","Beschäftigte mit Anforderungsniveau Fachkraft","NO_DATA",""
3210,"a_sva_helf","Beschäftigte mit Anforderungsniveau Helfer","NO_DATA",""
3301,"a_Minijobs","Anteil Minijobs an den Beschäftigungsverhältnissen","NO_DATA",""
3302,"a_gb_knj_prBv","Anteil Minijobs (ausschließlich) an den Beschäftigungsverhältnissen","NO_DATA",""
3303,"a_gb_nj_prBv","Anteil Minijobs (Nebenverdienst) an den Beschäftigungsverhältnissen","NO_DATA",""
3304,"a_gb_knj","Anteil Minijobs (ausschließlich) an geringfügig Beschäftigten","NO_DATA",""
3305,"a_gb_nj","Anteil Minijobs (Nebenverdienst)","NO_DATA",""
3306,"a_gb_Frauen","Anteil Minijobs (Frauen)","NO_DATA",""
3307,"a_gb_Männer","Anteil Minijobs (Männer)","NO_DATA",""
3308,"a_Aufstockern","Aufstocker","NO_DATA",""
3309,"a_KuA","Kurzarbeiter","NO_DATA",""
3310,"a_gb_ü65","Geringfügig Beschäftigte 65 Jahre und älter","NO_DATA",""
3311,"a_gb_ü65_Männer","Geringfügig Beschäftigte 65 Jahre und älter männlich","NO_DATA",""
3312,"a_gb_ü65_Frauen","Geringfügig Beschäftigte 65 Jahre und älter weiblich","NO_DATA",""
3313,"q_ub","Unterbeschäftigungsquote","NO_DATA",""
3401,"a_svb_primär","Beschäftigte Pimärer Sektor","NO_DATA",""
3402,"a_svb_sekundär","Beschäftigte Sekundärer Sektor","NO_DATA",""
3403,"a_svb_tertiär","Beschäftigte Tertiärer Sektor","NO_DATA",""
3404,"q_industrie","Industriequote","NO_DATA",""
3405,"q_dienstleistung","Dienstleistungsquote","NO_DATA",""
3416,"a_svb_Bau","Beschäftigte im Baugewerbe","NO_DATA",""
3406,"a_svb_unternehmensdienstlstg","Beschäftigte in unternehmensbezogenen Dienstleistungen","NO_DATA",""
3407,"a_svb_kreativ","Beschäftigte in Kreativbranchen","NO_DATA",""
3408,"a_svb_wissen","Beschäftigte in wissensintensiven Industrien","NO_DATA",""
3409,"a_svb_IT","Beschäftigte in IT- und naturwissenschaftlichen Dienstleistungsberufen","NO_DATA",""
3410,"a_svb_Handwerk","Beschäftigte im Handwerk","NO_DATA",""
3411,"a_ewt_primär","Erwerbstätige Primärer Sektor","NO_DATA",""
3412,"a_ewt_sekundär","Erwerbstätige Sekundärer Sektor","NO_DATA",""
3413,"a_ewt_tertiär","Erwerbstätige Tertiärer Sektor","NO_DATA",""
3414,"a_WZC_Industrie","Anteil Erwerbstätige Verarbeitendes Gewerbe an Industrie","NO_DATA",""
3415,"a_WZKN_Dienstleistung","Anteil Erwerbstätige Finanz- und Unternehmensdienstleistungen","NO_DATA",""
4101,"a_bev0003","Einwohner unter 3 Jahren","NO_DATA",""
4102,"a_bev0306","Einwohner von 3 bis unter 6 Jahren","NO_DATA",""
4103,"a_bev_0006","Einwohner unter 6 Jahre","NO_DATA",""
4104,"a_bev0618","Einwohner von 6 bis unter 18 Jahren","NO_DATA",""
4105,"a_bev1825","Einwohner von 18 bis unter 25 Jahren","NO_DATA",""
4106,"a_bev2530","Einwohner von 25 bis unter 30 Jahren","NO_DATA",""
4107,"a_bev3050","Einwohner von 30 bis unter 50 Jahren","NO_DATA",""
4108,"a_bev5065","Einwohner von 50 bis unter 65 Jahren","NO_DATA",""
4109,"a_bev6575","Einwohner von 65 bis unter 75 Jahren","NO_DATA",""
4110,"a_bev7585","Einwohner von 75 bis unter 85 Jahren","NO_DATA",""
4111,"a_bev65um","Einwohner 65 Jahre und älter","NO_DATA",""
4112,"a_bev75um","Einwohner 75 Jahre und älter","NO_DATA",""
4113,"a_bev85um","Einwohner 85 Jahre und älter","NO_DATA",""
4114,"a_bev1825_f","Einwohner von 18 bis unter 25 Jahren, Frauen","NO_DATA",""
4115,"a_bev2530_f","Einwohner von 25 bis unter 30 Jahren, Frauen","NO_DATA",""
4116,"a_bev6575_f","Einwohner von 65 bis unter 75 Jahren, Frauen","NO_DATA",""
4117,"a_bev7585_f","Einwohner von 75 bis unter 85 Jahren, Frauen","NO_DATA",""
4118,"a_bev65um_f","Einwohner 65 Jahre und älter, Frauen","NO_DATA",""
4119,"a_bev75um_f","Einwohner 75 Jahre und älter, Frauen","NO_DATA",""
4120,"a_bev85um_f","Einwohner 85 Jahre und älter, Frauen","NO_DATA",""
4121,"m_bev_alter","Durchschnittsalter der Bevölkerung","NO_DATA",""
4201,"q_ehe","Eheschließungen","NO_DATA",""
4202,"q_scheid","Ehescheidungen","NO_DATA",""
4203,"GI_ges","Gender-Index","NO_DATA",""
4204,"a_ausl_bev","Ausländeranteil","NO_DATA",""
4205,"a_ausl_bev_f","Ausländerinnen","NO_DATA",""
4206,"q_HH","Haushaltsgröße","NO_DATA",""
4207,"q_HH1","Einpersonenhaushalte","NO_DATA",""
4208,"a_hh_kind","Haushalte mit Kindern","NO_DATA",""
4209,"q_abhg_jung","Abhängigenquote Junge","NO_DATA",""
4210,"q_abhg_alt","Abhängigenquote Alte","NO_DATA",""
4211,"a_bevf","Frauenanteil","NO_DATA",""
4212,"a_bevf_2040","Frauenanteil 20 bis unter 40 Jahre","NO_DATA",""
4213,"q_ebuerg_aus","Einbürgerungen je Ausländer","NO_DATA",""
4214,"q_ebuerg_ew","Einbürgerungen je Einwohner","NO_DATA",""
4215,"a_schutzs_bev","Schutzsuchende an Bevölkerung","NO_DATA",""
4216,"a_schutzs_abev","Schutzsuchende an ausländischer Bevölkerung","NO_DATA",""
4217,"e10_bev","Bevölkerungsentwicklung (10 Jahre)","NO_DATA",""
4218,"e5_bev","Bevölkerungsentwicklung (5 Jahre)","NO_DATA",""
4219,"e_bev2230_rop45","Prognostizierte Bevölkerungsentwicklung (2022-2030)","NO_DATA",""
4220,"e_bev2235_rop45","Prognostizierte Bevölkerungsentwicklung (2022-2035)","NO_DATA",""
4221,"e_bev2240_rop45","Prognostizierte Bevölkerungsentwicklung (2022-2040)","NO_DATA",""
4222,"e_bev2245_rop45","Prognostizierte Bevölkerungsentwicklung (2022-2045)","NO_DATA",""
4301,"i_wans","Gesamtwanderungssaldo","NO_DATA",""
4302,"i_wans_a","Außenwanderungssaldo","NO_DATA",""
4303,"i_wans_a_f","Außenwanderungssaldo Frauen","NO_DATA",""
4304,"i_wans_a_m","Außenwanderungssaldo Männer","NO_DATA",""
4305,"i_wans_b","Binnenwanderungssaldo","NO_DATA",""
4306,"i_wans_b_f","Binnenwanderungssaldo Frauen","NO_DATA",""
4307,"i_wans_b_m","Binnenwanderungssaldo Männer","NO_DATA",""
4308,"i_wans_b_1825","Bildungswanderer","NO_DATA",""
4309,"i_wans_b_1825_f","Weibliche Bildungswanderer","NO_DATA",""
4310,"i_wans_b_1825_m","Männliche Bildungswanderer","NO_DATA",""
4311,"i_wans_b_2530","Berufseinstiegswanderer","NO_DATA",""
4312,"i_wans_b_2530_f","Weibliche Berufseinstiegswanderer","NO_DATA",""
4313,"i_wans_b_2530_m","Männliche Berufseinstiegswanderer","NO_DATA",""
4314,"i_wans_b_65um","Ruhestandswanderer","NO_DATA",""
4315,"i_wans_b_00183050","Familienwanderer","NO_DATA",""
4316,"i_wans_b_3050","Erwerbswanderer","NO_DATA",""
4317,"i_wans_vol","Binnenwanderungsvolumen","NO_DATA",""
4318,"i_wans_vol_f","Binnenwanderungsvolumen der Frauen","NO_DATA",""
4319,"i_wans_vol_m","Binnenwanderungsvolumen der Männer","NO_DATA",""
4320,"q_zu_bev","Zuzugsrate","NO_DATA",""
4321,"q_fort_bev","Fortzugsrate","NO_DATA",""
4322,"q_zu_f_bev","Zuzugsrate Frauen","NO_DATA",""
4323,"q_fort_f_bev","Fortzugsrate Frauen","NO_DATA",""
4324,"q_zu_m_bev","Zuzugsrate Männer","NO_DATA",""
4325,"q_fort_m_bev","Fortzugsrate Männer","NO_DATA",""
4401,"a_geb_bev","Geborene","NO_DATA",""
4402,"a_gest_bev","Gestorbene","NO_DATA",""
4403,"i_saldo_nat","Natürlicher Saldo","NO_DATA",""
4404,"i_TFR","Fertilitätsrate","NO_DATA",""
4407,"a_geb1520","Geburten junger Mütter (<20 Jahre)","NO_DATA",""
4408,"a_geb4045","Geburten älterer Mütter (>=40 Jahre)","NO_DATA",""
4410,"a_ges0001_bev0001","Säuglingssterblichkeit (<1 Jahr)","NO_DATA",""
4501,"a_wbtlg","Wahlbeteiligung","NO_DATA",""
4502,"a_CDUCSU","Stimmenanteile CDU/CSU","NO_DATA",""
4503,"a_SPD","Stimmenanteile SPD","NO_DATA",""
4504,"a_GRÜNE","Stimmenanteile Grüne","NO_DATA",""
4505,"a_FDP","Stimmenanteile FDP","NO_DATA",""
4506,"a_SONSTIGE","Stimmenanteile Sonstige Parteien","NO_DATA",""
4507,"a_LINKE","Stimmenanteile Die Linke","NO_DATA",""
4508,"a_AFD","Stimmenanteile AfD","NO_DATA",""
11062,"q_straf","Straftaten","NO_DATA",""
11075,"q_wohneinbr","Wohnungseinbruchdiebstahl","NO_DATA",""
5101,"q_bs","Berufsschüler","NO_DATA",""
5102,"a_bs_w","Berufsschülerinnen","NO_DATA",""
5103,"a_bs_a","Ausländische Berufsschüler","NO_DATA",""
5104,"q_auspl","Ausbildungsplätze","NO_DATA",""
