"M_ID","ID","Name","Status","Description"
5105,"a_azubi","Auszubildende","NO_DATA",""
5106,"a_azubi_w","Weibliche Auszubildende","NO_DATA",""
5107,"a_azubi_m","Männliche Auszubildende","NO_DATA",""
5108,"q_azubi_1525","Auszubildende je 100 Einwohner 15 bis 25 Jahre","NO_DATA",""
5109,"q_stud","Studierende","NO_DATA",""
5110,"q_stud_fh","Studierende an FH","NO_DATA",""
5111,"a_stud_w","Weibliche Studierende","NO_DATA",""
5112,"a_stud_m","Männliche Studierende","NO_DATA",""
5113,"a_stud_a","Ausländische Studierende","NO_DATA",""
5114,"a_stud_1","Studierende im 1. Semester","NO_DATA",""
5115,"q_stud_1825","Studierende je 100 Einwohner 18 bis 25 Jahre","NO_DATA",""
5201,"q_sch","Schüler","NO_DATA",""
5202,"a_sch_a","Ausländische Schüler","NO_DATA",""
5203,"q_sch_a618","Ausländische Schüler je 100 Ausländer 6 bis 18 Jahre","NO_DATA",""
5204,"a_schul_abi","Schulabgänger mit allgemeiner Hochschulreife","NO_DATA",""
5205,"a_schul_abi_w","Weibliche Schulabgänger mit allgemeiner Hochschulreife","NO_DATA",""
5206,"a_schul_abi_m","Männliche Schulabgänger mit allgemeiner Hochschulreife","NO_DATA",""
5207,"a_schul_real","Schulabgänger mit mittlerem Abschluss","NO_DATA",""
5208,"a_schul_real_w","Weibliche Schulabgänger mit mittlerem Abschluss","NO_DATA",""
5209,"a_schul_real_m","Männliche Schulabgänger mit mittlerem Abschluss","NO_DATA",""
5210,"a_schul_haupt","Schulabgänger mit Hauptschulabschluss","NO_DATA",""
5211,"a_schul_haupt_w","Weibliche Schulabgänger mit Hauptschulabschluss","NO_DATA",""
5212,"a_schul_haupt_m","Männliche Schulabgänger mit Hauptschulabschluss","NO_DATA",""
5213,"a_schul_oA","Schulabgänger ohne Abschluss","NO_DATA",""
5214,"a_schul_oA_w","Weibliche Schulabgänger ohne Abschluss","NO_DATA",""
5215,"a_schul_oA_m","Männliche Schulabgänger ohne Abschluss","NO_DATA",""
6001,"d_Bruttoverdienst","Bruttoverdienst","NO_DATA",""
6002,"d_Bruttoverdienst_Prod","Bruttoverdienst im Produzierenden Gewerbe","NO_DATA",""
6003,"m_ek","Medianeinkommen","NO_DATA",""
6004,"m_ek_f","Medianeinkommen Frauen","NO_DATA",""
6005,"m_ek_m","Medianeinkommen Männer","NO_DATA",""
6006,"m_ek_2555","Medianeinkommen 25 bis unter 55-Jährige","NO_DATA",""
6007,"m_ek_5565","Medianeinkommen 55 bis unter 65-Jährige","NO_DATA",""
6008,"m_ek_oakad","Medianeinkommen anerkannter Berufsabschluss","NO_DATA",""
6009,"m_ek_akad","Medianeinkommen akademischer Berufsabschluss","NO_DATA",""
6010,"m_ek_fm","Verdienstabstand zwischen Frauen und Männern","NO_DATA",""
6011,"d_Hausshaltseinkommen","Monatliches Haushaltseinkommen","NO_DATA",""
6012,"a_hheink_niedrig","Haushalte mit niedrigem Einkommen","NO_DATA",""
6013,"a_hheink_mittel","Haushalte mit mittlerem Einkommen","NO_DATA",""
6014,"a_hheink_hoch","Haushalte mit hohem Einkommen","NO_DATA",""
6015,"q_kaufkraft","Kaufkraft","NO_DATA",""
6016,"q_einzelhandelskaufkraft","Einzelhandelsrelevante Kaufkraft","NO_DATA",""
6017,"d_VerbrInsolv","Verbraucherinsolvenzverfahren","NO_DATA",""
6018,"d_VerbrInsolv_Forderungen","Verbraucherinsolvenzverfahren Gläubigerforderungen","NO_DATA",""
6019,"a_VerbrInsolv_Selbstständige","Anteil Selbständige an Insolvenzen","NO_DATA",""
6020,"q_Schuldner","Schuldnerquote","NO_DATA",""
6021,"d_ArbStd","Arbeitsvolumen","NO_DATA",""
7101,"a_suv_fl","Siedlungs- und Verkehrsfläche","NO_DATA",""
7102,"q_ew_suv_qkm","Siedlungsdichte in km²","NO_DATA",""
7103,"a_erh","Erholungsfläche","NO_DATA",""
7104,"q_erhfl_bev","Erholungsfläche je Einwohner","NO_DATA",""
7105,"a_freifläche","Freifläche","NO_DATA",""
7106,"q_freifläche_bev","Freifläche je Einwohner","NO_DATA",""
7107,"a_landwirtschaft","Landwirtschaftsfläche","NO_DATA",""
7108,"a_naturnah","Naturnähere Fläche","NO_DATA",""
7109,"q_naturnah_bev","Naturnähere Fläche je Einwohner","NO_DATA",""
7110,"a_wald","Waldfläche","NO_DATA",""
7111,"a_wasser","Wasserfläche","NO_DATA",""
7112,"v_suvfl_vorjahr","Flächenneuinanspruchnahme","NO_DATA",""
7201,"q_abf_bev","Abfallmenge","NO_DATA",""
7202,"q_hausabf_bev","Haushaltsabfälle","NO_DATA",""
7203,"a_haus_sperr","Haus- und Sperrmüll","NO_DATA",""
7204,"a_organ","Organischer Abfall","NO_DATA",""
7205,"a_wertstoff","Wertstoffe","NO_DATA",""
7207,"i_trinkwasserverb","Trinkwasserverbrauch","NO_DATA",""
7206,"i_nitratÜ","Stickstoffüberschuss","NO_DATA",""
8101,"q_betten_bev","Krankenhausbetten","NO_DATA",""
8102,"q_ärzte_bev","Ärzte","NO_DATA",""
8103,"q_hausarzt_bev","Hausärzte","NO_DATA",""
8104,"q_allgemeinärzte_bev","Allgemeinärzte","NO_DATA",""
8105,"q_internist_bev","Internisten","NO_DATA",""
8106,"q_kinderarzt_kinder","Kinderärzte","NO_DATA",""
8201,"q_pfl","Pflegebedürftige","NO_DATA",""
8202,"a_pfl_amb","Ambulante Pflege","NO_DATA",""
8203,"a_pfl_st","Stationäre Pflege","NO_DATA",""
8204,"a_pfl_geld","Empfänger von Pflegegeld","NO_DATA",""
8205,"q_pers_ph_pfl","Personal in Pflegeheimen","NO_DATA",""
8206,"q_pers_pd_pfl","Personal in Pflegediensten","NO_DATA",""
8207,"q_pflpl_bev","Pflegeheimplätze","NO_DATA",""
8208,"a_betr0003_bev0003","Betreuungsquote Kleinkinder","NO_DATA",""
8209,"a_gbetr0003_bev0003","Ganztags-Betreuungsquote Kleinkinder","NO_DATA",""
8210,"a_betr0306_bev0306","Betreuungsquote Vorschulkinder","NO_DATA",""
8211,"a_gbetr0306_bev0306","Ganztags-Betreuungsquote Vorschulkinder","NO_DATA",""
8212,"a_kb_aus","Kinder ausländischer Herkunft in Tageseinrichtungen","NO_DATA",""
8213,"q_kb_Pers","Pädagogisches Personal in Tageseinrichtungen","NO_DATA",""
8214,"a_kb_IgEinr","Integrative Kindertageseinrichtungen","NO_DATA",""
9001,"q_gest_bev","Steuerkraft","NO_DATA",""
9011,"d_steuereinnahme","Steuereinnahmen","NO_DATA",""
9002,"q_einkst_bev","Einkommensteuer","NO_DATA",""
9003,"q_gewst_bev","Gewerbesteuer","NO_DATA",""
9004,"q_umsst","Umsatzsteuer","NO_DATA",""
9005,"q_schlüsselzuw","Schlüsselzuweisungen","NO_DATA",""
9006,"q_gemschuld_bev","Kommunale Schulden","NO_DATA",""
9007,"q_gsch_kk","Kassenkredite","NO_DATA",""
9008,"q_gvvzaq","Personal der Kommunen","NO_DATA",""
9009,"q_sach","Ausgaben für Sachinvestitionen","NO_DATA",""
9010,"q_investZ","Zuweisungen für Investitionsfördermaßnahmen","NO_DATA",""
10001,"q_rwm_sbf_10_bev","Städtebauförderung (langfristig)","NO_DATA",""
10002,"q_rwm_sbf_05_bev","Städtebauförderung (kurzfristig)","NO_DATA",""
10003,"q_rwm_grw_gw_10_bev","GRW, Bereich Förderung der gewerblichen Wirtschaft (langfristig)","NO_DATA",""
10004,"q_rwm_grw_gw_05_bev","GRW, Bereich Förderung der gewerblichen Wirtschaft (kurzfristig)","NO_DATA",""
10005,"q_rwm_grw_ri_10_bev","GRW, Bereich Förderung wirtschaftsnaher Infrastruktur (langfristig)","NO_DATA",""
10006,"q_rwm_grw_ri_05_bev","GRW, Bereich Förderung wirtschaftsnaher Infrastruktur (kurzfristig)","NO_DATA",""
10007,"q_rwm_hsf_10_bev","Hochschulförderung (langfristig)","NO_DATA",""
10008,"q_rwm_hsf_05_bev","Hochschulförderung (kurzfristig)","NO_DATA",""
10009,"q_rwm_amph_10_bev","Arbeitsmarktpolitische Hilfen der BA für Arbeit (langfristig)","NO_DATA",""
10010,"q_rwm_amph_05_bev","Arbeitsmarktpolitische Hilfen der BA für Arbeit (kurzfristig)","NO_DATA",""
10011,"q_rwm_dpf_10_bev","Direkte Projektförderung (langfristig)","NO_DATA",""
10012,"q_rwm_dpf_05_bev","Direkte Projektförderung (kurfristig)","NO_DATA",""
11001,"a_bevd150_","Ländlichkeit","NO_DATA",""
11002,"a_bevMZ","Bevölkerung in Mittelzentren","NO_DATA",""
11003,"a_bevOZ","Bevölkerung in Oberzentren","NO_DATA",""
11004,"q_bev_fl","Einwohnerdichte","NO_DATA",""
11005,"q_bevsva_qkm","Einwohner-Arbeitsplatz-Dichte","NO_DATA",""
12101,"q_SGBII","SGB II - Quote","NO_DATA",""
12102,"a_SGBII_f","Weibliche SGB II-Empfänger","NO_DATA",""
12103,"a_HHwg","Wohngeldhaushalte","NO_DATA",""
12104,"a_WGmietzu","Wohngeldhaushalte (Mietzuschuss)","NO_DATA",""
12105,"a_WGlastzu","Wohngeldhaushalte (Lastenzuschuss)","NO_DATA",""
12106,"a_GSa","Empfänger von Grundsicherung im Alter (Altersarmut)","NO_DATA",""
12107,"a_GSa_f","Weibliche Empfänger von Grundsicherung im Alter (Altersarmut)","NO_DATA",""
12108,"a_GSa_m","Männliche Empfänger von Grundsicherung im Alter (Altersarmut)","NO_DATA",""
12109,"q_asyl_bev","Asylbewerber","NO_DATA",""
12110,"a_sMin","Empfänger von Mindestsicherungen","NO_DATA",""
12111,"q_va_kinder","Elterngeldbezieher (Väter) im ersten Lebensjahr","NO_DATA",""
12112,"a_eg_m","Elterngeldbezieher (Väter)","NO_DATA",""
12113,"a_eg_f","Elterngeldbezieher (Mütter)","NO_DATA",""
12201,"a_BG1P","Einpersonen-Bedarfsgemeinschaften","NO_DATA",""
12202,"a_BG5um","Große Bedarfsgemeinschaften","NO_DATA",""
12203,"a_BGKind","Bedarfsgemeinschaften mit Kindern","NO_DATA",""
12204,"q_PBG_bev","Personen in Bedarfsgemeinschaften","NO_DATA",""
12205,"a_ewfBG","Erwerbsfähige Leistungsberechtigte","NO_DATA",""
12206,"a_ewfBG_f","Erwerbsfähige Leistungsberechtigte (Frauen)","NO_DATA",""
12207,"a_ewfBG_u25_","Junge erwerbsfähige Leistungsberechtigte","NO_DATA",""
12208,"a_ewfBG_55um_","Ältere erwerbsfähige Leistungsberechtigte","NO_DATA",""
12209,"a_ewfBG_allein","Alleinerziehende erwerbsfähige Leistungsberechtigte","NO_DATA",""
12210,"q_newfBGu15_bev","Kinderarmut","NO_DATA",""
12301,"d_ALGI_Lstg","ALG I-Leistungen","NO_DATA",""
12302,"d_ALGI_Mann","ALG I-Leistungen Männer","NO_DATA",""
12303,"d_ALGI_Frau","ALG I-Leistungen Frauen","NO_DATA",""
12304,"d_SGBII_Lstg","SGBII-Leistungen","NO_DATA",""
12305,"d_ALGII_Lstg","ALG II-Leistungen (Höhe)","NO_DATA",""
12306,"a_ALGII_SGBII","ALG II-Leistungen an SGBII","NO_DATA",""
12307,"d_Unterkunft_Lstg","Leistungen für Unterkunft (Höhe)","NO_DATA",""
12308,"a_Unterkunft_SGBII","Leistungen für Unterkunft an SGBII","NO_DATA",""
12309,"d_Wohngeld_Lstg","Leistungen für Wohngeld","NO_DATA",""
13101,"m_ErrBAB_bev","Erreichbarkeit von Autobahnen","NO_DATA",""
13102,"m_ErrAir_bev","Erreichbarkeit von Flughäfen","NO_DATA",""
13103,"m_ErrIC_bev","Erreichbarkeit von IC/EC/ICE-Bahnhöfen","NO_DATA",""
13104,"i_fz_oz","Erreichbarkeit von Oberzentren","NO_DATA",""
13105,"i_fz_mz","Erreichbarkeit von Mittelzentren","NO_DATA",""
13106,"m_G02_SUP_DIST","Entfernung zum Supermarkt/Discounter","NO_DATA",""
13107,"a_G02_SUP_ANT","Nahversorgung Supermarkt/Discounter","NO_DATA",""
13108,"m_Q07_HA_DIST","Entfernung zum Hausarzt","NO_DATA",""
13109,"a_Q07_HA_ANT","Nahversorgung Hausarzt","NO_DATA",""
13110,"m_Q01_APO_DIST","Entfernung zur Apotheke","NO_DATA",""
13111,"a_Q01_APO_ANT","Nahversorgung Apotheke","NO_DATA",""
13112,"m_P01_PRIM_DIST","Entfernung zur Grundschule","NO_DATA",""
13113,"a_P01_PRIM_ANT","Nahversorgung Grundschule","NO_DATA",""
13114,"m_OEV20_DIST","Entfernung zur ÖV Haltestelle","NO_DATA",""
13115,"a_OEV20_ANT","Nahversorgung ÖV Haltestelle","NO_DATA",""
13116,"a_bb_50Mbits","Bandbreitenverfügbarkeit mindestens 50 Mbit/s","NO_DATA",""
13117,"a_bb_100Mbits","Bandbreitenverfügbarkeit mindestens 100 Mbit/s","NO_DATA",""
13118,"a_bb_1000Mbits","Bandbreitenverfügbarkeit mindestens 1.000 Mbit/s","NO_DATA",""
13201,"q_pkw_bev","Pkw-Dichte","NO_DATA",""
13202,"a_elektro","Pkw Elektro (BEV)","NO_DATA",""
13203,"a_hybrid","Pkw Hybrid insgesamt","NO_DATA",""
13204,"a_plug_in_hybrid","Pkw Plug-In-Hybrid (PHEV)","NO_DATA",""
13205,"q_benzin","Pkw Benzin","NO_DATA",""
13206,"a_diesel","Pkw Diesel","NO_DATA",""
13207,"a_gas","Pkw Gas","NO_DATA",""
13208,"q_ladepunkte","Ladepunkte je 100.000 Einwohner","NO_DATA",""
13209,"q_ladepunkte_elek","Ladepunkte je 100 Elektrofahrzeuge (BEV)","NO_DATA",""
13210,"q_unf_bev","Straßenverkehrsunfälle","NO_DATA",""
13211,"q_vunp_bev","Verunglückte im Straßenverkehr","NO_DATA",""
13212,"q_vunpt_bev","Getötete im Straßenverkehr","NO_DATA",""
13301,"a_einp_sva","Einpendler","NO_DATA",""
13302,"a_ausp_svw","Auspendler","NO_DATA",""
13303,"q_pendlersaldo","Pendlersaldo","NO_DATA",""
13304,"a_pend50","Pendler mit Arbeitsweg 50 km und mehr","NO_DATA",""
13305,"a_pend150","Pendler mit Arbeitsweg 150 km und mehr","NO_DATA",""
13306,"a_pend300","Pendler mit Arbeitsweg 300 km und mehr","NO_DATA",""
14101,"q_schlafg_bev","Schlafgelegenheiten in Beherbergungsbetrieben","NO_DATA",""
14102,"q_übern_bev","Gästeübernachtungen in Beherbergungsbetrieben","NO_DATA",""
14103,"a_übern_ausl","Ausländische Gäste in Beherbergungsbetrieben","NO_DATA",""
14104,"m_übern","Verweildauer in Beherbergungsbetrieben","NO_DATA",""
14201,"a_betr_kleinst","Kleinstbetriebe","NO_DATA",""
14202,"a_betr_klein","Kleinbetriebe","NO_DATA",""
14203,"a_betr_mittel","Mittlere Unternehmen","NO_DATA",""
14204,"a_betr_groß","Großunternehmen","NO_DATA",""
14205,"q_bip_ew","Bruttoinlandsprodukt je Einwohner","NO_DATA",""
14206,"q_bip_et","Bruttoinlandsprodukt je Erwerbstätigen","NO_DATA",""
14207,"q_bws_et","Bruttowertschöpfung je Erwerbstätigen","NO_DATA",""
14208,"q_bws_1sektor","Bruttowertschöpfung je Erwerbstätigen Primärer Sektor","NO_DATA",""
14209,"q_bws_2sektor","Bruttowertschöpfung je Erwerbstätigen Sekundärer Sektor","NO_DATA",""
14210,"q_bws_3sektor","Bruttowertschöpfung je Erwerbstätigen Tertiärer Sektor","NO_DATA",""
14211,"a_bws_1sektor","Anteil Bruttowertschöpfung Primärer Sektor","NO_DATA",""
14212,"a_bws_2sektor","Anteil Bruttowertschöpfung Sekundärer Sektor","NO_DATA",""
14213,"a_bws_3sektor","Anteil Bruttowertschöpfung Tertiärer Sektor","NO_DATA",""
14214,"q_uinsolv_betr","Unternehmensinsolvenzen","NO_DATA",""
14215,"d_uinsolv_ford","Unternehmensinsolvenzen Gläubigerforderungen","NO_DATA",""
14216,"q_iinvest","Investitionen im Bergbau und Verarb. Gewerbe","NO_DATA",""
14217,"q_iumsatz_ausl","Auslandsumsatz im Bergbau u. Verarb. Gewerbe","NO_DATA",""
14218,"q_iumsatz","Umsatz im Bergbau u. Verarb. Gewerbe","NO_DATA",""
14219,"q_baugew_umsatz","Umsatz Bauhauptgewerbe","NO_DATA",""
14220,"q_handw_umsatz","Umsatz im Handwerk","NO_DATA",""
